(-56.34, -54.47, 0.00)
(-55.83, -54.56, 0.00)
(-55.32, -54.64, 0.00)
(-54.81, -54.73, 0.00)
(-54.30, -54.81, 0.00)
(-53.78, -54.90, 0.00)
(-53.26, -54.99, 0.00)
(-52.75, -55.07, 0.00)
(-52.23, -55.16, 0.00)
(-51.71, -55.25, 0.00)
(-51.18, -55.33, 0.00)
(-50.66, -55.42, 0.00)
(-50.14, -55.51, 0.00)
(-49.61, -55.60, 0.00)
(-49.08, -55.69, 0.00)
(-48.55, -55.78, 0.00)
(-48.02, -55.86, 0.00)
(-47.49, -55.95, 0.00)
(-46.96, -56.04, 0.00)
(-46.42, -56.13, 0.00)
(-46.26, -54.76, 0.00)
(-46.89, -54.65, -0.00)
(-47.53, -54.54, 0.00)
(-48.16, -54.43, 0.00)
(-48.79, -54.32, 0.00)
(-49.41, -54.21, 0.00)
(-50.04, -54.10, 0.00)
(-50.66, -54.00, 0.00)
(-51.28, -53.89, -0.00)
(-51.89, -53.78, 0.00)
(-52.51, -53.68, 0.00)
(-53.12, -53.57, 0.00)
(-53.73, -53.47, 0.00)
(-54.33, -53.36, 0.00)
(-54.94, -53.26, 0.00)
(-55.54, -53.15, 0.00)
(-56.14, -53.05, 0.00)
(-56.74, -52.95, 0.00)
(-57.34, -52.84, 0.00)
(-57.93, -52.74, 0.00)
(-58.52, -52.64, 0.00)
(-59.11, -52.54, 0.00)
(-59.70, -52.44, 0.00)
(-60.28, -52.34, 0.00)
(-60.86, -52.24, 0.00)
(-61.44, -52.14, 0.00)
(-62.02, -52.04, 0.00)
(-62.60, -51.94, 0.00)
(-63.17, -51.84, 0.00)
(-63.74, -51.74, 0.00)
(-64.31, -51.64, 0.00)
(-64.88, -51.54, 0.00)
(-65.44, -51.44, 0.00)
(-66.01, -51.35, 0.00)
(-66.57, -51.25, 0.00)
(-67.13, -51.15, 0.00)
(-67.68, -51.06, 0.00)
(-68.24, -50.96, 0.00)
(-68.79, -50.87, 0.00)
(-69.34, -50.77, 0.00)
(-69.89, -50.68, 0.00)
(-70.44, -50.58, 0.00)
(-70.98, -50.49, 0.00)
(-71.53, -50.40, 0.00)
(-72.07, -50.30, 0.00)
(-72.61, -50.21, 0.00)
(-73.14, -50.12, 0.00)
(-73.68, -50.02, 0.00)
(-74.21, -49.93, 0.00)
(-74.74, -49.84, 0.00)
(-75.27, -49.75, 0.00)
(-75.80, -49.66, 0.00)
(-76.33, -49.57, 0.00)
(-76.85, -49.48, 0.00)
(-77.37, -49.39, 0.00)
(-77.89, -49.30, 0.00)
(-78.41, -49.21, 0.00)
(-78.93, -49.12, 0.00)
(-79.44, -49.03, 0.00)
(-79.96, -48.94, 0.00)
(-80.47, -48.85, 0.00)
(-80.98, -48.76, 0.00)
(-81.48, -48.68, 0.00)
(-81.99, -48.59, 0.00)
(-82.49, -48.50, 0.00)
(-83.00, -48.42, 0.00)
(-83.50, -48.33, 0.00)
(-84.00, -48.24, 0.00)
(-84.49, -48.16, 0.00)
(-84.99, -48.07, 0.00)
(-85.48, -47.99, 0.00)
(-85.97, -47.90, 0.00)
(-86.46, -47.82, 0.00)
(-86.95, -47.73, 0.00)
(-87.44, -47.65, 0.00)
(-87.93, -47.57, 0.00)
(-88.41, -47.48, 0.00)
(-88.89, -47.40, 0.00)
(-89.37, -47.32, 0.00)
(-89.85, -47.23, 0.00)
(-90.33, -47.15, 0.00)
(-90.80, -47.07, 0.00)
(-91.28, -46.99, 0.00)
(-91.75, -46.91, 0.00)
(-92.22, -46.82, 0.00)
(-92.69, -46.74, 0.00)
(-93.16, -46.66, 0.00)
(-93.62, -46.58, 0.00)
(-94.09, -46.50, 0.00)
(-94.55, -46.42, 0.00)
(-95.01, -46.34, 0.00)
(-95.47, -46.26, 0.00)
(-95.93, -46.18, 0.00)
(-96.39, -46.11, 0.00)
(-96.84, -46.03, 0.00)
(-97.29, -45.95, 0.00)
(-97.75, -45.87, 0.00)
(-98.20, -45.79, 0.00)
(-98.65, -45.71, 0.00)
(-99.09, -45.64, 0.00)
(-99.54, -45.56, 0.00)
(-99.99, -45.48, 0.00)
(-100.43, -45.41, 0.00)
(-100.87, -45.33, 0.00)
(-101.31, -45.25, 0.00)
(-101.75, -45.18, 0.00)
(-102.19, -45.10, 0.00)
(-102.62, -45.03, 0.00)
(-103.06, -44.95, 0.00)
(-103.49, -44.88, 0.00)
(-103.92, -44.80, 0.00)
(-104.36, -44.73, 0.00)
(-98.10, -47.76, -0.00)
(-97.70, -47.83, 0.00)
(-97.29, -47.90, 0.00)
(-96.88, -47.97, 0.00)
(-96.48, -48.04, 0.00)
(-96.07, -48.10, 0.00)
(-95.66, -48.17, 0.00)
(-95.25, -48.24, 0.00)
(-94.83, -48.31, 0.00)
(-94.42, -48.38, 0.00)
(-94.01, -48.45, 0.00)
(-93.59, -48.52, 0.00)
(-93.18, -48.59, 0.00)
(-92.76, -48.66, 0.00)
(-92.34, -48.73, 0.00)
(-91.92, -48.80, 0.00)
(-91.50, -48.87, 0.00)
(-91.08, -48.94, -0.00)
(-90.66, -49.01, 0.00)
(-90.24, -49.09, 0.00)
(-89.81, -49.16, 0.00)
(-89.39, -49.23, 0.00)
(-88.96, -49.30, 0.00)
(-88.54, -49.37, -0.00)
(-88.11, -49.44, 0.00)
(-87.68, -49.52, 0.00)
(-87.25, -49.59, 0.00)
(-86.82, -49.66, 0.00)
(-86.38, -49.73, 0.00)
(-85.95, -49.81, 0.00)
(-85.52, -49.88, 0.00)
(-85.08, -49.95, 0.00)
(-84.64, -50.03, 0.00)
(-84.21, -50.10, -0.00)
(-83.77, -50.17, 0.00)
(-83.33, -50.25, 0.00)
(-82.89, -50.32, 0.00)
(-82.45, -50.40, -0.00)
(-82.00, -50.47, 0.00)
(-81.56, -50.55, -0.00)
(-81.11, -50.62, -0.00)
(-80.67, -50.70, 0.00)
(-80.22, -50.77, 0.00)
(-79.77, -50.85, -0.00)
(-79.32, -50.92, 0.00)
(-78.87, -51.00, 0.00)
(-78.42, -51.08, 0.00)
(-77.97, -51.15, 0.00)
(-77.51, -51.23, 0.00)
(-77.06, -51.30, 0.00)
(-76.60, -51.38, 0.00)
(-76.14, -51.46, 0.00)
(-75.69, -51.54, 0.00)
(-75.23, -51.61, -0.00)
(-74.76, -51.69, 0.00)
(-74.30, -51.77, 0.00)
(-73.84, -51.85, 0.00)
(-73.37, -51.92, 0.00)
(-72.91, -52.00, 0.00)
(-72.44, -52.08, -0.00)
(-71.97, -52.16, 0.00)
(-71.50, -52.24, 0.00)
(-71.03, -52.32, 0.00)
(-70.56, -52.40, 0.00)
(-70.09, -52.48, 0.00)
(-69.62, -52.56, 0.00)
(-69.14, -52.64, -0.00)
(-68.66, -52.72, 0.00)
(-68.19, -52.80, 0.00)
(-67.71, -52.88, 0.00)
(-67.23, -52.96, -0.00)
(-66.75, -53.04, 0.00)
(-66.26, -53.12, 0.00)
(-65.78, -53.20, 0.00)
(-65.29, -53.28, 0.00)
(-64.81, -53.37, 0.00)
(-64.32, -53.45, 0.00)
(-63.83, -53.53, 0.00)
(-63.34, -53.61, 0.00)
(-62.85, -53.70, 0.00)
(-62.36, -53.78, 0.00)
(-61.86, -53.86, 0.00)
(-61.37, -53.95, 0.00)
(-60.87, -54.03, 0.00)
(-60.37, -54.11, 0.00)
(-59.87, -54.20, 0.00)
(-59.37, -54.28, 0.00)
(-58.87, -54.37, -0.00)
(-58.37, -54.45, 0.00)
(-57.86, -54.54, 0.00)
(-57.36, -54.62, 0.00)
(-56.85, -54.71, 0.00)
(-56.34, -54.79, 0.00)
(-55.83, -54.88, 0.00)
(-55.32, -54.96, 0.00)
(-54.81, -55.05, 0.00)
(-54.30, -55.14, 0.00)
(-53.78, -55.22, 0.00)
(-53.26, -55.31, 0.00)
(-52.75, -55.40, 0.00)
(-52.23, -55.48, 0.00)
(-51.71, -55.57, 0.00)
(-51.18, -55.66, 0.00)
(-50.66, -55.75, 0.00)
(-50.14, -55.84, 0.00)
(-49.61, -55.93, 0.00)
(-49.08, -56.01, 0.00)
(-48.55, -56.10, 0.00)
(-48.02, -56.19, 0.00)
(-47.49, -56.28, 0.00)
(-46.96, -56.37, 0.00)
(-46.42, -56.46, 0.00)
(-46.26, -55.06, 0.00)
(-46.89, -54.95, -0.00)
(-47.53, -54.84, 0.00)
(-48.16, -54.73, 0.00)
(-48.79, -54.62, 0.00)
(-49.41, -54.51, 0.00)
(-50.04, -54.40, 0.00)
(-50.66, -54.30, 0.00)
(-51.28, -54.19, -0.00)
(-51.89, -54.08, 0.00)
(-52.51, -53.97, 0.00)
(-53.12, -53.87, 0.00)
(-53.73, -53.76, 0.00)
(-54.33, -53.66, 0.00)
(-54.94, -53.55, 0.00)
(-55.54, -53.45, 0.00)
(-56.14, -53.34, 0.00)
(-56.74, -53.24, 0.00)
(-57.34, -53.14, 0.00)
(-57.93, -53.03, 0.00)
(-58.52, -52.93, 0.00)
(-59.11, -52.83, 0.00)
(-59.70, -52.73, 0.00)
(-60.28, -52.63, 0.00)
(-60.86, -52.52, 0.00)
(-61.44, -52.42, 0.00)
(-62.02, -52.32, 0.00)
(-62.60, -52.22, 0.00)
(-63.17, -52.12, 0.00)
(-63.74, -52.02, 0.00)
(-64.31, -51.93, 0.00)
(-64.88, -51.83, 0.00)
(-65.44, -51.73, 0.00)
(-66.01, -51.63, 0.00)
(-66.57, -51.53, 0.00)
(-67.13, -51.44, 0.00)
(-67.68, -51.34, 0.00)
(-68.24, -51.24, 0.00)
(-68.79, -51.15, 0.00)
(-69.34, -51.05, 0.00)
(-69.89, -50.96, 0.00)
(-70.44, -50.86, 0.00)
(-70.98, -50.77, 0.00)
(-71.53, -50.67, 0.00)
(-72.07, -50.58, 0.00)
(-72.61, -50.49, 0.00)
(-73.14, -50.39, 0.00)
(-73.68, -50.30, 0.00)
(-74.21, -50.21, 0.00)
(-74.74, -50.12, 0.00)
(-75.27, -50.02, 0.00)
(-75.80, -49.93, 0.00)
(-76.33, -49.84, 0.00)
(-76.85, -49.75, 0.00)
(-77.37, -49.66, 0.00)
(-77.89, -49.57, 0.00)
(-78.41, -49.48, 0.00)
(-78.93, -49.39, 0.00)
(-79.44, -49.30, 0.00)
(-79.96, -49.21, 0.00)
(-80.47, -49.12, 0.00)
(-80.98, -49.03, 0.00)
(-81.48, -48.95, 0.00)
(-81.99, -48.86, 0.00)
(-82.49, -48.77, 0.00)
(-83.00, -48.68, 0.00)
(-83.50, -48.60, 0.00)
(-84.00, -48.51, 0.00)
(-84.49, -48.42, 0.00)
(-84.99, -48.34, 0.00)
(-85.48, -48.25, 0.00)
(-85.97, -48.17, 0.00)
(-86.46, -48.08, 0.00)
(-86.95, -48.00, 0.00)
(-87.44, -47.91, 0.00)
(-87.93, -47.83, 0.00)
(-88.41, -47.74, 0.00)
(-88.89, -47.66, 0.00)
(-89.37, -47.58, 0.00)
(-89.85, -47.49, 0.00)
(-90.33, -47.41, 0.00)
(-90.80, -47.33, 0.00)
(-91.28, -47.25, 0.00)
(-91.75, -47.17, 0.00)
(-92.22, -47.08, 0.00)
(-92.69, -47.00, 0.00)
(-93.16, -46.92, 0.00)
(-93.62, -46.84, 0.00)
(-94.09, -46.76, 0.00)
(-94.55, -46.68, 0.00)
(-95.01, -46.60, 0.00)
(-95.47, -46.52, 0.00)
(-95.93, -46.44, 0.00)
(-96.39, -46.36, 0.00)
(-96.84, -46.28, 0.00)
(-97.29, -46.20, 0.00)
(-97.75, -46.12, 0.00)
(-98.20, -46.05, 0.00)
(-98.65, -45.97, 0.00)
(-99.09, -45.89, 0.00)
(-99.54, -45.81, 0.00)
(-99.99, -45.74, 0.00)
(-100.43, -45.66, 0.00)
(-100.87, -45.58, 0.00)
(-101.31, -45.51, 0.00)
(-101.75, -45.43, 0.00)
(-102.19, -45.35, 0.00)
(-102.62, -45.28, 0.00)
(-103.06, -45.20, 0.00)
(-103.49, -45.13, 0.00)
(-103.92, -45.05, 0.00)
(-98.10, -48.05, -0.00)
(-97.70, -48.12, 0.00)
(-97.29, -48.19, 0.00)
(-96.88, -48.25, 0.00)
(-96.48, -48.32, 0.00)
(-96.07, -48.39, 0.00)
(-95.66, -48.46, 0.00)
(-95.25, -48.53, 0.00)
(-94.83, -48.60, 0.00)
(-94.42, -48.67, 0.00)
(-94.01, -48.74, 0.00)
(-93.59, -48.81, 0.00)
(-93.18, -48.88, 0.00)
(-92.76, -48.95, 0.00)
(-92.34, -49.02, 0.00)
(-91.92, -49.09, 0.00)
(-91.50, -49.16, 0.00)
(-91.08, -49.24, -0.00)
(-90.66, -49.31, 0.00)
(-90.24, -49.38, 0.00)
(-89.81, -49.45, 0.00)
(-89.39, -49.52, 0.00)
(-88.96, -49.59, 0.00)
(-88.54, -49.67, -0.00)
(-88.11, -49.74, 0.00)
(-87.68, -49.81, 0.00)
(-87.25, -49.88, 0.00)
(-86.82, -49.96, 0.00)
(-86.38, -50.03, 0.00)
(-85.95, -50.10, 0.00)
(-85.52, -50.18, 0.00)
(-85.08, -50.25, 0.00)
(-84.64, -50.32, 0.00)
(-84.21, -50.40, -0.00)
(-83.77, -50.47, 0.00)
(-83.33, -50.55, 0.00)
(-82.89, -50.62, 0.00)
(-82.45, -50.70, -0.00)
(-82.00, -50.77, 0.00)
(-81.56, -50.85, -0.00)
(-81.11, -50.92, -0.00)
(-80.67, -51.00, 0.00)
(-80.22, -51.07, 0.00)
(-79.77, -51.15, -0.00)
(-79.32, -51.22, 0.00)
(-78.87, -51.30, 0.00)
(-78.42, -51.38, 0.00)
(-77.97, -51.45, 0.00)
(-77.51, -51.53, 0.00)
(-77.06, -51.61, 0.00)
(-76.60, -51.69, 0.00)
(-76.14, -51.76, 0.00)
(-75.69, -51.84, 0.00)
(-75.23, -51.92, -0.00)
(-74.76, -52.00, 0.00)
(-74.30, -52.07, 0.00)
(-73.84, -52.15, 0.00)
(-73.37, -52.23, 0.00)
(-72.91, -52.31, 0.00)
(-72.44, -52.39, -0.00)
(-71.97, -52.47, 0.00)
(-71.50, -52.55, 0.00)
(-71.03, -52.63, 0.00)
(-70.56, -52.71, 0.00)
(-70.09, -52.79, 0.00)
(-69.62, -52.87, 0.00)
(-69.14, -52.95, -0.00)
(-68.66, -53.03, 0.00)
(-68.19, -53.11, 0.00)
(-67.71, -53.19, 0.00)
(-67.23, -53.27, -0.00)
(-66.75, -53.35, 0.00)
(-66.26, -53.43, 0.00)
(-65.78, -53.52, 0.00)
(-65.29, -53.60, 0.00)
(-64.81, -53.68, 0.00)
(-64.32, -53.76, 0.00)
(-63.83, -53.85, 0.00)
(-63.34, -53.93, 0.00)
(-62.85, -54.01, 0.00)
(-62.36, -54.09, 0.00)
(-61.86, -54.18, 0.00)
(-61.37, -54.26, 0.00)
(-60.87, -54.35, 0.00)
(-60.37, -54.43, 0.00)
(-59.87, -54.51, 0.00)
(-59.37, -54.60, 0.00)
(-58.87, -54.68, -0.00)
(-58.37, -54.77, 0.00)
(-57.86, -54.85, 0.00)
(-57.36, -54.94, 0.00)
(-56.85, -55.03, 0.00)
(-56.34, -55.11, 0.00)
(-55.83, -55.20, 0.00)
(-55.32, -55.28, 0.00)
(-54.81, -55.37, 0.00)
(-54.30, -55.46, 0.00)
(-53.78, -55.55, 0.00)
(-53.26, -55.63, 0.00)
(-52.75, -55.72, 0.00)
(-52.23, -55.81, 0.00)
(-51.71, -55.90, 0.00)
(-51.18, -55.99, 0.00)
(-50.66, -56.07, 0.00)
(-50.14, -56.16, 0.00)
(-49.61, -56.25, 0.00)
(-49.08, -56.34, 0.00)
(-48.55, -56.43, 0.00)
(-48.02, -56.52, 0.00)
(-47.49, -56.61, 0.00)
(-46.96, -56.70, 0.00)
(-46.89, -55.25, -0.00)
(-47.53, -55.14, 0.00)
(-48.16, -55.03, 0.00)
(-48.79, -54.92, 0.00)
(-49.41, -54.81, 0.00)
(-50.04, -54.70, 0.00)
(-50.66, -54.59, 0.00)
(-51.28, -54.49, -0.00)
(-51.89, -54.38, 0.00)
(-52.51, -54.27, 0.00)
(-53.12, -54.16, 0.00)
(-53.73, -54.06, 0.00)
(-54.33, -53.95, 0.00)
(-54.94, -53.85, 0.00)
(-55.54, -53.74, 0.00)
(-56.14, -53.64, 0.00)
(-56.74, -53.53, 0.00)
(-57.34, -53.43, 0.00)
(-57.93, -53.33, 0.00)
(-58.52, -53.22, 0.00)
(-59.11, -53.12, 0.00)
(-59.70, -53.02, 0.00)
(-60.28, -52.92, 0.00)
(-60.86, -52.81, 0.00)
(-61.44, -52.71, 0.00)
(-62.02, -52.61, 0.00)
(-62.60, -52.51, 0.00)
(-63.17, -52.41, 0.00)
(-63.74, -52.31, 0.00)
(-64.31, -52.21, 0.00)
(-64.88, -52.11, 0.00)
(-65.44, -52.01, 0.00)
(-66.01, -51.92, 0.00)
(-66.57, -51.82, 0.00)
(-67.13, -51.72, 0.00)
(-67.68, -51.62, 0.00)
(-68.24, -51.53, 0.00)
(-68.79, -51.43, 0.00)
(-69.34, -51.33, 0.00)
(-69.89, -51.24, 0.00)
(-70.44, -51.14, 0.00)
(-70.98, -51.05, 0.00)
(-71.53, -50.95, 0.00)
(-72.07, -50.86, 0.00)
(-72.61, -50.76, 0.00)
(-73.14, -50.67, 0.00)
(-73.68, -50.58, 0.00)
(-74.21, -50.48, 0.00)
(-74.74, -50.39, 0.00)
(-75.27, -50.30, 0.00)
(-75.80, -50.21, 0.00)
(-76.33, -50.12, 0.00)
(-76.85, -50.02, 0.00)
(-77.37, -49.93, 0.00)
(-77.89, -49.84, 0.00)
(-78.41, -49.75, 0.00)
(-78.93, -49.66, 0.00)
(-79.44, -49.57, 0.00)
(-79.96, -49.48, 0.00)
(-80.47, -49.39, 0.00)
(-80.98, -49.30, 0.00)
(-81.48, -49.22, 0.00)
(-81.99, -49.13, 0.00)
(-82.49, -49.04, 0.00)
(-83.00, -48.95, 0.00)
(-83.50, -48.87, 0.00)
(-84.00, -48.78, 0.00)
(-84.49, -48.69, 0.00)
(-84.99, -48.60, 0.00)
(-85.48, -48.52, 0.00)
(-85.97, -48.43, 0.00)
(-86.46, -48.35, 0.00)
(-86.95, -48.26, 0.00)
(-87.44, -48.18, 0.00)
(-87.93, -48.09, 0.00)
(-88.41, -48.01, 0.00)
(-88.89, -47.92, 0.00)
(-89.37, -47.84, 0.00)
(-89.85, -47.76, 0.00)
(-90.33, -47.67, 0.00)
(-90.80, -47.59, 0.00)
(-91.28, -47.51, 0.00)
(-91.75, -47.43, 0.00)
(-92.22, -47.34, 0.00)
(-92.69, -47.26, 0.00)
(-93.16, -47.18, 0.00)
(-93.62, -47.10, 0.00)
(-94.09, -47.02, 0.00)
(-94.55, -46.94, 0.00)
(-95.01, -46.86, 0.00)
(-95.47, -46.78, 0.00)
(-95.93, -46.70, 0.00)
(-96.39, -46.62, 0.00)
(-96.84, -46.54, 0.00)
(-97.29, -46.46, 0.00)
(-97.75, -46.38, 0.00)
(-98.20, -46.30, 0.00)
(-98.65, -46.22, 0.00)
(-99.09, -46.14, 0.00)
(-99.54, -46.07, 0.00)
(-99.99, -45.99, 0.00)
(-100.43, -45.91, 0.00)
(-100.87, -45.83, 0.00)
(-101.31, -45.76, 0.00)
(-101.75, -45.68, 0.00)
(-102.19, -45.60, 0.00)
(-102.62, -45.53, 0.00)
(-103.06, -45.45, 0.00)
(-103.49, -45.38, 0.00)
(-103.92, -45.30, 0.00)
(-97.70, -48.40, 0.00)
(-97.29, -48.47, 0.00)
(-96.88, -48.54, 0.00)
(-96.48, -48.61, 0.00)
(-96.07, -48.68, 0.00)
(-95.66, -48.75, 0.00)
(-95.25, -48.82, 0.00)
(-94.83, -48.89, 0.00)
(-94.42, -48.96, 0.00)
(-94.01, -49.03, 0.00)
(-93.59, -49.10, 0.00)
(-93.18, -49.17, 0.00)
(-92.76, -49.24, 0.00)
(-92.34, -49.31, 0.00)
(-91.92, -49.38, 0.00)
(-91.50, -49.46, 0.00)
(-91.08, -49.53, -0.00)
(-90.66, -49.60, 0.00)
(-90.24, -49.67, 0.00)
(-89.81, -49.74, 0.00)
(-89.39, -49.82, 0.00)
(-88.96, -49.89, 0.00)
(-88.54, -49.96, -0.00)
(-88.11, -50.03, 0.00)
(-87.68, -50.11, 0.00)
(-87.25, -50.18, 0.00)
(-86.82, -50.25, 0.00)
(-86.38, -50.33, 0.00)
(-85.95, -50.40, 0.00)
(-85.52, -50.47, 0.00)
(-85.08, -50.55, 0.00)
(-84.64, -50.62, 0.00)
(-84.21, -50.70, -0.00)
(-83.77, -50.77, 0.00)
(-83.33, -50.85, 0.00)
(-82.89, -50.92, 0.00)
(-82.45, -51.00, -0.00)
(-82.00, -51.07, 0.00)
(-81.56, -51.15, -0.00)
(-81.11, -51.22, -0.00)
(-80.67, -51.30, 0.00)
(-80.22, -51.37, 0.00)
(-79.77, -51.45, -0.00)
(-79.32, -51.53, 0.00)
(-78.87, -51.60, 0.00)
(-78.42, -51.68, 0.00)
(-77.97, -51.76, 0.00)
(-77.51, -51.83, 0.00)
(-77.06, -51.91, 0.00)
(-76.60, -51.99, 0.00)
(-76.14, -52.07, 0.00)
(-75.69, -52.14, 0.00)
(-75.23, -52.22, -0.00)
(-74.76, -52.30, 0.00)
(-74.30, -52.38, 0.00)
(-73.84, -52.46, 0.00)
(-73.37, -52.54, 0.00)
(-72.91, -52.62, 0.00)
(-72.44, -52.70, -0.00)
(-71.97, -52.78, 0.00)
(-71.50, -52.86, 0.00)
(-71.03, -52.94, 0.00)
(-70.56, -53.02, 0.00)
(-70.09, -53.10, 0.00)
(-69.62, -53.18, 0.00)
(-69.14, -53.26, -0.00)
(-68.66, -53.34, 0.00)
(-68.19, -53.42, 0.00)
(-67.71, -53.50, 0.00)
(-67.23, -53.58, -0.00)
(-66.75, -53.66, 0.00)
(-66.26, -53.75, 0.00)
(-65.78, -53.83, 0.00)
(-65.29, -53.91, 0.00)
(-64.81, -53.99, 0.00)
(-64.32, -54.08, 0.00)
(-63.83, -54.16, 0.00)
(-63.34, -54.24, 0.00)
(-62.85, -54.33, 0.00)
(-62.36, -54.41, 0.00)
(-61.86, -54.49, 0.00)
(-61.37, -54.58, 0.00)
(-60.87, -54.66, 0.00)
(-60.37, -54.75, 0.00)
(-59.87, -54.83, 0.00)
(-59.37, -54.92, 0.00)
(-58.87, -55.00, -0.00)
(-58.37, -55.09, 0.00)
(-57.86, -55.17, 0.00)
(-57.36, -55.26, 0.00)
(-56.85, -55.35, 0.00)
(-56.34, -55.43, 0.00)
(-55.83, -55.52, 0.00)
(-55.32, -55.61, 0.00)
(-54.81, -55.69, 0.00)
(-54.30, -55.78, 0.00)
(-53.78, -55.87, 0.00)
(-53.26, -55.96, 0.00)
(-52.75, -56.04, 0.00)
(-52.23, -56.13, 0.00)
(-51.71, -56.22, 0.00)
(-51.18, -56.31, 0.00)
(-50.66, -56.40, 0.00)
(-50.14, -56.49, 0.00)
(-49.61, -56.58, 0.00)
(-49.08, -56.67, 0.00)
(-48.55, -56.76, 0.00)
(-48.02, -56.85, 0.00)
(-47.49, -56.94, 0.00)
(-46.96, -57.03, 0.00)
(-46.89, -55.55, -0.00)
(-47.53, -55.44, 0.00)
(-48.16, -55.33, 0.00)
(-48.79, -55.22, 0.00)
(-49.41, -55.11, 0.00)
(-50.04, -55.00, 0.00)
(-50.66, -54.89, 0.00)
(-51.28, -54.78, -0.00)
(-51.89, -54.68, 0.00)
(-52.51, -54.57, 0.00)
(-53.12, -54.46, 0.00)
(-53.73, -54.35, 0.00)
(-54.33, -54.25, 0.00)
(-54.94, -54.14, 0.00)
(-55.54, -54.04, 0.00)
(-56.14, -53.93, 0.00)
(-56.74, -53.83, 0.00)
(-57.34, -53.72, 0.00)
(-57.93, -53.62, 0.00)
(-58.52, -53.51, 0.00)
(-59.11, -53.41, 0.00)
(-59.70, -53.31, 0.00)
(-60.28, -53.20, 0.00)
(-60.86, -53.10, 0.00)
(-61.44, -53.00, 0.00)
(-62.02, -52.90, 0.00)
(-62.60, -52.80, 0.00)
(-63.17, -52.70, 0.00)
(-63.74, -52.60, 0.00)
(-64.31, -52.50, 0.00)
(-64.88, -52.40, 0.00)
(-65.44, -52.30, 0.00)
(-66.01, -52.20, 0.00)
(-66.57, -52.10, 0.00)
(-67.13, -52.00, 0.00)
(-67.68, -51.91, 0.00)
(-68.24, -51.81, 0.00)
(-68.79, -51.71, 0.00)
(-69.34, -51.62, 0.00)
(-69.89, -51.52, 0.00)
(-70.44, -51.42, 0.00)
(-70.98, -51.33, 0.00)
(-71.53, -51.23, 0.00)
(-72.07, -51.14, 0.00)
(-72.61, -51.04, 0.00)
(-73.14, -50.95, 0.00)
(-73.68, -50.85, 0.00)
(-74.21, -50.76, 0.00)
(-74.74, -50.67, 0.00)
(-75.27, -50.58, 0.00)
(-75.80, -50.48, 0.00)
(-76.33, -50.39, 0.00)
(-76.85, -50.30, 0.00)
(-77.37, -50.21, 0.00)
(-77.89, -50.12, 0.00)
(-78.41, -50.02, 0.00)
(-78.93, -49.93, 0.00)
(-79.44, -49.84, 0.00)
(-79.96, -49.75, 0.00)
(-80.47, -49.66, 0.00)
(-80.98, -49.58, 0.00)
(-81.48, -49.49, 0.00)
(-81.99, -49.40, 0.00)
(-82.49, -49.31, 0.00)
(-83.00, -49.22, 0.00)
(-83.50, -49.13, 0.00)
(-84.00, -49.05, 0.00)
(-84.49, -48.96, 0.00)
(-84.99, -48.87, 0.00)
(-85.48, -48.78, 0.00)
(-85.97, -48.70, 0.00)
(-86.46, -48.61, 0.00)
(-86.95, -48.53, 0.00)
(-87.44, -48.44, 0.00)
(-87.93, -48.36, 0.00)
(-88.41, -48.27, 0.00)
(-88.89, -48.19, 0.00)
(-89.37, -48.10, 0.00)
(-89.85, -48.02, 0.00)
(-90.33, -47.94, 0.00)
(-90.80, -47.85, 0.00)
(-91.28, -47.77, 0.00)
(-91.75, -47.69, 0.00)
(-92.22, -47.60, 0.00)
(-92.69, -47.52, 0.00)
(-93.16, -47.44, 0.00)
(-93.62, -47.36, 0.00)
(-94.09, -47.28, 0.00)
(-94.55, -47.19, 0.00)
(-95.01, -47.11, 0.00)
(-95.47, -47.03, 0.00)
(-95.93, -46.95, 0.00)
(-96.39, -46.87, 0.00)
(-96.84, -46.79, 0.00)
(-97.29, -46.71, 0.00)
(-97.75, -46.63, 0.00)
(-98.20, -46.56, 0.00)
(-98.65, -46.48, 0.00)
(-99.09, -46.40, 0.00)
(-99.54, -46.32, 0.00)
(-99.99, -46.24, 0.00)
(-100.43, -46.16, 0.00)
(-100.87, -46.09, 0.00)
(-101.31, -46.01, 0.00)
(-101.75, -45.93, 0.00)
(-102.19, -45.86, 0.00)
(-102.62, -45.78, 0.00)
(-103.06, -45.70, 0.00)
(-103.49, -45.63, 0.00)
(-97.70, -48.69, 0.00)
(-97.29, -48.76, 0.00)
(-96.88, -48.83, 0.00)
(-96.48, -48.90, 0.00)
(-96.07, -48.97, 0.00)
(-95.66, -49.04, 0.00)
(-95.25, -49.11, 0.00)
(-94.83, -49.18, 0.00)
(-94.42, -49.25, 0.00)
(-94.01, -49.32, 0.00)
(-93.59, -49.39, 0.00)
(-93.18, -49.46, 0.00)
(-92.76, -49.53, 0.00)
(-92.34, -49.60, 0.00)
(-91.92, -49.68, 0.00)
(-91.50, -49.75, 0.00)
(-91.08, -49.82, -0.00)
(-90.66, -49.89, 0.00)
(-90.24, -49.96, 0.00)
(-89.81, -50.04, 0.00)
(-89.39, -50.11, 0.00)
(-88.96, -50.18, 0.00)
(-88.54, -50.25, -0.00)
(-88.11, -50.33, 0.00)
(-87.68, -50.40, 0.00)
(-87.25, -50.47, 0.00)
(-86.82, -50.55, 0.00)
(-86.38, -50.62, 0.00)
